new	1.9	1.1171	1.2435	0.8695
past	2.0	1.0879	1.2147	0.8714
past	2.1	1.0554	1.1822	0.8737
past	2.2	1.0197	1.1465	0.8762
past	2.3	0.9840	1.1104	0.8779
past	2.4	0.9458	1.0713	0.8785
past	2.5	0.9058	1.0302	0.8782
past	2.6	0.8645	0.9876	0.8775
past	2.7	0.8220	0.9436	0.8766
past	2.8	0.7783	0.8987	0.8756
past	2.9	0.7338	0.8533	0.8750
past	3.0	0.6886	0.8074	0.8747
past	3.1	0.6426	0.7611	0.8745
past	3.2	0.5960	0.7140	0.8746
past	3.3	0.5489	0.6664	0.8747
past	3.4	0.5013	0.6184	0.8749
past	3.5	0.4553	0.5719	0.8750
past	3.6	0.4063	0.5226	0.8750
past	3.7	0.3559	0.4721	0.8749
past	3.8	0.3072	0.4235	0.8749
past	3.9	0.2588	0.3751	0.8745
past	4.0	0.2124	0.3281	0.8739
past	4.1	0.1687	0.2837	0.8738
past	4.2	0.1289	0.2427	0.8742
past	4.3	0.0929	0.2052	0.8749
past	4.4	0.0606	0.1714	0.8753
past	4.5	0.0313	0.1407	0.8751
past	4.6	0.0051	0.1133	0.8737
past	4.7	-0.0186	0.0886	0.8718
past	4.8	-0.0399	0.0662	0.8692
past	4.9	-0.0588	0.0458	0.8662
past	5.0	-0.0756	0.0271	0.8628
past	5.1	-0.0904	0.0100	0.8592
past	5.2	-0.1019	-0.0042	0.8553
past	5.3	-0.1103	-0.0155	0.8515
past	5.4	-0.1152	-0.0236	0.8482
past	5.5	-0.1167	-0.0287	0.8458
past	5.6	-0.1165	-0.0317	0.8442
past	5.7	-0.1152	-0.0329	0.8435
past	5.8	-0.1131	-0.0328	0.8437
past	5.9	-0.1105	-0.0318	0.8443
past	6.0	-0.1075	-0.0302	0.8454
past	6.1	-0.1041	-0.0279	0.8469
past	6.2	-0.1004	-0.0252	0.8487
past	6.3	-0.0953	-0.0209	0.8506
past	6.4	-0.0879	-0.0143	0.8524
past	6.5	-0.0774	-0.0045	0.8544
past	6.6	-0.0643	0.0080	0.8566
past	6.7	-0.0494	0.0224	0.8588
past	6.8	-0.0342	0.0374	0.8610
past	6.9	-0.0197	0.0518	0.8630
past	7.0	-0.0062	0.0653	0.8649
past	7.1	0.0047	0.0761	0.8668
past	7.2	0.0133	0.0842	0.8688
past	7.3	0.0192	0.0889	0.8711
past	7.4	0.0225	0.0904	0.8732
past	7.5	0.0243	0.0896	0.8750
past	7.6	0.0250	0.0874	0.8766
past	7.7	0.0246	0.0839	0.8780
past	7.8	0.0232	0.0795	0.8791
past	7.9	0.0211	0.0744	0.8801
past	8.0	0.0184	0.0690	0.8811
past	8.1	0.0153	0.0637	0.8822
past	8.2	0.0120	0.0586	0.8829
future	8.3	0.0083	0.0538	0.8834
future	8.4	0.0033	0.0483	0.8837
future	8.5	-0.0032	0.0419	0.8838
future	8.6	-0.0110	0.0343	0.8839
future	8.7	-0.0201	0.0253	0.8839
future	8.8	-0.0295	0.0158	0.8839
future	8.9	-0.0388	0.0061	0.8838
future	9.0	-0.0472	-0.0031	0.8834
future	9.1	-0.0542	-0.0112	0.8827
future	9.2	-0.0600	-0.0181	0.8822
future	9.3	-0.0639	-0.0234	0.8818
future	9.4	-0.0665	-0.0274	0.8814
future	9.5	-0.0681	-0.0305	0.8809
future	9.6	-0.0690	-0.0329	0.8802
future	9.7	-0.0700	-0.0349	0.8795
future	9.8	-0.0728	-0.0359	0.8786
future	9.9	-0.0781	-0.0358	0.8774
future	10.0	-0.0859	-0.0343	0.8759
future	10.1	-0.0958	-0.0315	0.8746
future	10.2	-0.1063	-0.0282	0.8736
future	10.3	-0.1167	-0.0249	0.8728
future	10.4	-0.1262	-0.0221	0.8724
future	10.5	-0.1337	-0.0204	0.8721
future	10.6	-0.1396	-0.0194	0.8718
future	10.7	-0.1432	-0.0196	0.8712
future	10.8	-0.1453	-0.0203	0.8703
future	10.9	-0.1464	-0.0211	0.8691
future	11.0	-0.1464	-0.0222	0.8678
future	11.1	-0.1455	-0.0235	0.8665
future	11.2	-0.1440	-0.0251	0.8656
future	11.3	-0.1421	-0.0268	0.8649
future	11.4	-0.1395	-0.0284	0.8645
future	11.5	-0.1358	-0.0286	0.8643
future	11.6	-0.1308	-0.0276	0.8644
future	11.7	-0.1244	-0.0251	0.8650
future	11.8	-0.1169	-0.0217	0.8661
future	11.9	-0.1091	-0.0183	0.8677
future	12.0	-0.1013	-0.0149	0.8696
future	12.1	-0.0942	-0.0122	0.8717
future	12.2	-0.0884	-0.0108	0.8736
future	12.3	-0.0837	-0.0104	0.8754
future	12.4	-0.0803	-0.0116	0.8769
future	12.5	-0.0779	-0.0136	0.8763
future	12.6	-0.0762	-0.0158	0.8714
future	12.7	-0.0751	-0.0179	0.8603
future	12.8	-0.0747	-0.0201	0.8418
future	12.9	-0.0746	-0.0223	0.8147
